language,k,w,threshold_pct,tp,fp,fn,precision,recall,f1,raw_pairs_txt
cpp,12,17,50,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k12_w17.txt
cpp,12,17,55,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k12_w17.txt
cpp,12,17,60,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k12_w17.txt
cpp,12,17,65,35,0,1,1.000000,0.972222,0.985915,final-hybrid/sweep_cpp_kw/mix_k12_w17.txt
cpp,12,17,70,28,0,8,1.000000,0.777778,0.875000,final-hybrid/sweep_cpp_kw/mix_k12_w17.txt
cpp,12,17,75,22,0,14,1.000000,0.611111,0.758621,final-hybrid/sweep_cpp_kw/mix_k12_w17.txt
cpp,12,17,80,17,0,19,1.000000,0.472222,0.641509,final-hybrid/sweep_cpp_kw/mix_k12_w17.txt
cpp,12,17,85,16,0,20,1.000000,0.444444,0.615385,final-hybrid/sweep_cpp_kw/mix_k12_w17.txt
cpp,12,17,90,10,0,26,1.000000,0.277778,0.434783,final-hybrid/sweep_cpp_kw/mix_k12_w17.txt
cpp,12,17,95,7,0,29,1.000000,0.194444,0.325581,final-hybrid/sweep_cpp_kw/mix_k12_w17.txt
cpp,12,25,50,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k12_w25.txt
cpp,12,25,55,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k12_w25.txt
cpp,12,25,60,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k12_w25.txt
cpp,12,25,65,35,0,1,1.000000,0.972222,0.985915,final-hybrid/sweep_cpp_kw/mix_k12_w25.txt
cpp,12,25,70,28,0,8,1.000000,0.777778,0.875000,final-hybrid/sweep_cpp_kw/mix_k12_w25.txt
cpp,12,25,75,22,0,14,1.000000,0.611111,0.758621,final-hybrid/sweep_cpp_kw/mix_k12_w25.txt
cpp,12,25,80,18,0,18,1.000000,0.500000,0.666667,final-hybrid/sweep_cpp_kw/mix_k12_w25.txt
cpp,12,25,85,16,0,20,1.000000,0.444444,0.615385,final-hybrid/sweep_cpp_kw/mix_k12_w25.txt
cpp,12,25,90,11,0,25,1.000000,0.305556,0.468085,final-hybrid/sweep_cpp_kw/mix_k12_w25.txt
cpp,12,25,95,7,0,29,1.000000,0.194444,0.325581,final-hybrid/sweep_cpp_kw/mix_k12_w25.txt
cpp,12,40,50,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k12_w40.txt
cpp,12,40,55,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k12_w40.txt
cpp,12,40,60,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k12_w40.txt
cpp,12,40,65,34,0,2,1.000000,0.944444,0.971429,final-hybrid/sweep_cpp_kw/mix_k12_w40.txt
cpp,12,40,70,27,0,9,1.000000,0.750000,0.857143,final-hybrid/sweep_cpp_kw/mix_k12_w40.txt
cpp,12,40,75,21,0,15,1.000000,0.583333,0.736842,final-hybrid/sweep_cpp_kw/mix_k12_w40.txt
cpp,12,40,80,19,0,17,1.000000,0.527778,0.690909,final-hybrid/sweep_cpp_kw/mix_k12_w40.txt
cpp,12,40,85,15,0,21,1.000000,0.416667,0.588235,final-hybrid/sweep_cpp_kw/mix_k12_w40.txt
cpp,12,40,90,12,0,24,1.000000,0.333333,0.500000,final-hybrid/sweep_cpp_kw/mix_k12_w40.txt
cpp,12,40,95,7,0,29,1.000000,0.194444,0.325581,final-hybrid/sweep_cpp_kw/mix_k12_w40.txt
cpp,17,17,50,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k17_w17.txt
cpp,17,17,55,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k17_w17.txt
cpp,17,17,60,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k17_w17.txt
cpp,17,17,65,35,0,1,1.000000,0.972222,0.985915,final-hybrid/sweep_cpp_kw/mix_k17_w17.txt
cpp,17,17,70,28,0,8,1.000000,0.777778,0.875000,final-hybrid/sweep_cpp_kw/mix_k17_w17.txt
cpp,17,17,75,25,0,11,1.000000,0.694444,0.819672,final-hybrid/sweep_cpp_kw/mix_k17_w17.txt
cpp,17,17,80,17,0,19,1.000000,0.472222,0.641509,final-hybrid/sweep_cpp_kw/mix_k17_w17.txt
cpp,17,17,85,15,0,21,1.000000,0.416667,0.588235,final-hybrid/sweep_cpp_kw/mix_k17_w17.txt
cpp,17,17,90,9,0,27,1.000000,0.250000,0.400000,final-hybrid/sweep_cpp_kw/mix_k17_w17.txt
cpp,17,17,95,7,0,29,1.000000,0.194444,0.325581,final-hybrid/sweep_cpp_kw/mix_k17_w17.txt
cpp,17,25,50,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k17_w25.txt
cpp,17,25,55,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k17_w25.txt
cpp,17,25,60,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k17_w25.txt
cpp,17,25,65,34,0,2,1.000000,0.944444,0.971429,final-hybrid/sweep_cpp_kw/mix_k17_w25.txt
cpp,17,25,70,27,0,9,1.000000,0.750000,0.857143,final-hybrid/sweep_cpp_kw/mix_k17_w25.txt
cpp,17,25,75,22,0,14,1.000000,0.611111,0.758621,final-hybrid/sweep_cpp_kw/mix_k17_w25.txt
cpp,17,25,80,17,0,19,1.000000,0.472222,0.641509,final-hybrid/sweep_cpp_kw/mix_k17_w25.txt
cpp,17,25,85,16,0,20,1.000000,0.444444,0.615385,final-hybrid/sweep_cpp_kw/mix_k17_w25.txt
cpp,17,25,90,10,0,26,1.000000,0.277778,0.434783,final-hybrid/sweep_cpp_kw/mix_k17_w25.txt
cpp,17,25,95,7,0,29,1.000000,0.194444,0.325581,final-hybrid/sweep_cpp_kw/mix_k17_w25.txt
cpp,17,40,50,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k17_w40.txt
cpp,17,40,55,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k17_w40.txt
cpp,17,40,60,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k17_w40.txt
cpp,17,40,65,34,0,2,1.000000,0.944444,0.971429,final-hybrid/sweep_cpp_kw/mix_k17_w40.txt
cpp,17,40,70,24,0,12,1.000000,0.666667,0.800000,final-hybrid/sweep_cpp_kw/mix_k17_w40.txt
cpp,17,40,75,18,0,18,1.000000,0.500000,0.666667,final-hybrid/sweep_cpp_kw/mix_k17_w40.txt
cpp,17,40,80,17,0,19,1.000000,0.472222,0.641509,final-hybrid/sweep_cpp_kw/mix_k17_w40.txt
cpp,17,40,85,13,0,23,1.000000,0.361111,0.530612,final-hybrid/sweep_cpp_kw/mix_k17_w40.txt
cpp,17,40,90,10,0,26,1.000000,0.277778,0.434783,final-hybrid/sweep_cpp_kw/mix_k17_w40.txt
cpp,17,40,95,8,0,28,1.000000,0.222222,0.363636,final-hybrid/sweep_cpp_kw/mix_k17_w40.txt
cpp,23,17,50,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k23_w17.txt
cpp,23,17,55,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k23_w17.txt
cpp,23,17,60,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k23_w17.txt
cpp,23,17,65,34,0,2,1.000000,0.944444,0.971429,final-hybrid/sweep_cpp_kw/mix_k23_w17.txt
cpp,23,17,70,28,0,8,1.000000,0.777778,0.875000,final-hybrid/sweep_cpp_kw/mix_k23_w17.txt
cpp,23,17,75,21,0,15,1.000000,0.583333,0.736842,final-hybrid/sweep_cpp_kw/mix_k23_w17.txt
cpp,23,17,80,17,0,19,1.000000,0.472222,0.641509,final-hybrid/sweep_cpp_kw/mix_k23_w17.txt
cpp,23,17,85,16,0,20,1.000000,0.444444,0.615385,final-hybrid/sweep_cpp_kw/mix_k23_w17.txt
cpp,23,17,90,9,0,27,1.000000,0.250000,0.400000,final-hybrid/sweep_cpp_kw/mix_k23_w17.txt
cpp,23,17,95,7,0,29,1.000000,0.194444,0.325581,final-hybrid/sweep_cpp_kw/mix_k23_w17.txt
cpp,23,25,50,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k23_w25.txt
cpp,23,25,55,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k23_w25.txt
cpp,23,25,60,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k23_w25.txt
cpp,23,25,65,33,0,3,1.000000,0.916667,0.956522,final-hybrid/sweep_cpp_kw/mix_k23_w25.txt
cpp,23,25,70,25,0,11,1.000000,0.694444,0.819672,final-hybrid/sweep_cpp_kw/mix_k23_w25.txt
cpp,23,25,75,21,0,15,1.000000,0.583333,0.736842,final-hybrid/sweep_cpp_kw/mix_k23_w25.txt
cpp,23,25,80,17,0,19,1.000000,0.472222,0.641509,final-hybrid/sweep_cpp_kw/mix_k23_w25.txt
cpp,23,25,85,15,0,21,1.000000,0.416667,0.588235,final-hybrid/sweep_cpp_kw/mix_k23_w25.txt
cpp,23,25,90,9,0,27,1.000000,0.250000,0.400000,final-hybrid/sweep_cpp_kw/mix_k23_w25.txt
cpp,23,25,95,7,0,29,1.000000,0.194444,0.325581,final-hybrid/sweep_cpp_kw/mix_k23_w25.txt
cpp,23,40,50,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k23_w40.txt
cpp,23,40,55,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k23_w40.txt
cpp,23,40,60,36,0,0,1.000000,1.000000,1.000000,final-hybrid/sweep_cpp_kw/mix_k23_w40.txt
cpp,23,40,65,33,0,3,1.000000,0.916667,0.956522,final-hybrid/sweep_cpp_kw/mix_k23_w40.txt
cpp,23,40,70,25,0,11,1.000000,0.694444,0.819672,final-hybrid/sweep_cpp_kw/mix_k23_w40.txt
cpp,23,40,75,22,0,14,1.000000,0.611111,0.758621,final-hybrid/sweep_cpp_kw/mix_k23_w40.txt
cpp,23,40,80,17,0,19,1.000000,0.472222,0.641509,final-hybrid/sweep_cpp_kw/mix_k23_w40.txt
cpp,23,40,85,12,0,24,1.000000,0.333333,0.500000,final-hybrid/sweep_cpp_kw/mix_k23_w40.txt
cpp,23,40,90,11,0,25,1.000000,0.305556,0.468085,final-hybrid/sweep_cpp_kw/mix_k23_w40.txt
cpp,23,40,95,7,0,29,1.000000,0.194444,0.325581,final-hybrid/sweep_cpp_kw/mix_k23_w40.txt
